TransactionID,DateTime,EventType,TicketPrice,QuantitySold,CustomerID,CustomerAge,CustomerGender,CustomerLocation
26f5d60b-063b-4dda-b116-8e1a1c88bdec,2024-04-19 22:41:14,Concert,27.96,9,5e0a5515-1a31-45a1-b789-d5cc23df9407,22,Female,New York
4de2e1fa-f7ff-4eae-99b8-3ad2237f2086,2024-10-30 08:52:29,Concert,81.13,5,df275b28-0593-4521-abd1-6ed7bd034421,50,Male,Phoenix
45eb1153-793c-4022-b4ad-078dce61dad6,2024-10-30 09:57:13,Sports,122.61,8,2aef0fd7-1286-4591-b4ef-221b952e5f89,24,Male,Houston
ec6a41f8-f32c-40c3-9c8d-f44813accda4,2024-01-26 15:40:27,Concert,170.34,1,3e25d353-fd32-42a5-b9af-3dadf2241c24,50,Female,Los Angeles
6b83b5b8-16ea-48e0-9395-66848050ae06,2024-04-21 03:25:09,Sports,76.09,4,c53a5f4e-87d3-4027-85e5-b8eaefd33a92,54,Female,Chicago
e37e3e68-c0b6-457c-af64-df67b07cd93d,2024-05-28 05:17:07,Sports,30.06,4,4795df24-47b3-4149-90b4-4b97005b0ccb,25,Female,New York
0378f4d4-1021-4cab-9ab0-878f425b6f4e,2024-08-20 20:52:23,Concert,154.47,3,85043ba1-233f-42d3-a9ac-67e4a710f323,29,Female,Houston
132e5c77-6447-401e-913b-45ed34e032cf,2024-02-05 19:28:14,Theater,93.71,10,d735fad0-8def-441f-a80b-aaae46485ad5,40,Male,Phoenix
e9a4ec20-cd73-4a4b-80dd-7dc3687c3059,2024-01-15 03:34:48,Sports,178.71,4,41b98c05-a6cf-46d0-a37d-c128f6c3259e,52,Male,Houston
371badcf-2886-479e-a21b-ff9e2e50999a,2024-06-09 01:03:54,Concert,58.87,2,66e617d8-73c2-4fff-93a9-2b8def39c953,39,Male,Los Angeles
32091e62-2740-4d6e-83d3-78c61c34e308,2024-05-16 07:39:01,Concert,35.89,2,aa9ca287-650b-414b-9770-623f2a335c0b,32,Male,Phoenix
9f0556a9-0a89-475a-b6a5-d8edec1f934b,2024-05-30 10:22:05,Theater,161.97,2,72b971dd-8766-4537-a204-34b5cb8ea12d,61,Male,Chicago
721733d6-ccc5-4f8b-8192-94e7a645e0b4,2024-10-31 03:27:03,Theater,21.53,6,a0f299e8-3d32-46b0-9776-93c2fc73c99f,43,Male,Chicago
611599ab-5a04-48f2-9e1b-51c02b70b027,2024-09-08 09:45:34,Theater,80.93,10,99ddf9b2-5ffb-4d34-bd84-2bc6c3041de7,23,Female,Chicago
c232eb5f-927b-4726-8098-4c296dc3e059,2024-12-28 06:26:02,Theater,46.99,6,28076b6f-ac61-46cb-803d-1d3db787cbf6,22,Female,New York
84027697-4fad-4df6-8365-f5fb6bc8c13f,2024-03-23 19:10:46,Concert,56.16,7,47d5ae7f-cd4b-46d0-9a77-e9cd8815e25e,42,Male,Los Angeles
3cfe2536-4951-4d2c-80f9-a6378e8fb07e,2024-07-27 17:53:59,Sports,98.18,4,374f8686-4b98-4166-96db-d8127bd5da9c,30,Male,New York
e7df1396-79e6-46d0-8ec3-55cda72656f1,2024-05-06 10:56:31,Theater,162.77,10,17039701-9c52-43bb-840e-991de77eb1d1,32,Female,New York
9176a863-1268-4261-b24e-e1411b66cbda,2024-01-09 18:01:06,Sports,171.01,2,2f2fd8f5-b69a-4d8d-8be4-7134e8d26b95,30,Female,Los Angeles
58a4b704-7db5-4f63-ba7e-cb82c13fa254,2024-02-08 17:32:35,Theater,50.11,5,576a75c2-2049-4cd4-9c36-607afa7942fe,36,Female,Chicago
7b5f48ce-a865-477a-a233-e3c0282710a2,2024-12-23 20:18:00,Theater,43.66,4,8c0f8ec0-2000-4ba6-833f-3625f45aa6aa,70,Male,Los Angeles
da599d87-1df9-4d90-82ea-637dbde9be70,2024-04-28 17:01:53,Concert,33.98,5,65f164ce-0b5a-4c47-a7af-ce9ad1ccea8c,31,Male,Los Angeles
91263e19-00ef-4a2c-bdee-c46c2afba1a4,2024-04-02 10:44:45,Sports,181.8,3,0ccf0cad-9572-4bb4-bd22-a751a5de9908,22,Female,Los Angeles
7c9c255f-b3d2-4907-8236-3cd4c83ec257,2024-06-11 19:38:36,Theater,32.12,10,703711da-cba2-4e65-bc1a-919f78d375dc,35,Male,Los Angeles
7099ce9c-07fe-4c62-bdd8-c232b79f3ef6,2024-02-28 18:59:01,Sports,96.24,4,8ba9f6a6-c977-44fe-a76d-ad1088106f9d,28,Male,Houston
db1805c7-3d5f-428d-aeb8-30ecda571d2d,2024-10-11 08:40:00,Concert,40.23,3,d346118f-fed4-4d4b-9f1d-d73fc27f07b7,28,Male,Houston
bd80f357-fdba-4e84-975c-fa1b9489022a,2024-11-13 06:37:59,Sports,151.94,5,c33d0461-848d-42d6-9e28-cd0caed2bfd7,60,Female,Los Angeles
4cdecb7a-37cd-472f-b9fe-37ef9c5a52b0,2024-12-25 10:37:45,Theater,145.32,1,f3e981fd-7fb8-4935-9032-1d7d9a6b9207,58,Male,Houston
9213e42c-2a54-4ef5-a6da-bd50d72e433c,2024-05-07 14:41:08,Sports,129.07,5,2238aabf-8bcf-45d0-92bd-23fc030b69e7,19,Male,Chicago
c89be57f-badd-4f51-93d3-e88d51f09ed7,2024-12-27 05:14:30,Concert,103.85,3,fc118220-d8cd-438e-8978-f5f48e8e980e,36,Female,New York
f63d8983-d5e9-48c0-8191-b4048caa2f27,2024-05-17 06:01:24,Concert,29.48,6,e84aa6d4-3e33-4179-9a14-41f06e7f4ce4,49,Female,New York
d707f75a-9af5-4f70-be75-e5b6e064e36f,2024-05-06 16:28:21,Concert,199.49,10,18cadc18-3d37-4642-8e1d-ea89588aa58a,25,Male,New York
482d1240-492c-4b57-9a4f-400ee44528ae,2024-09-22 20:08:10,Theater,98.36,3,d669263d-4287-4f8f-b6f1-772a161bb573,31,Female,Chicago
c5e76793-2ea0-4d64-a940-2599d698807d,2024-12-30 05:07:20,Sports,188.33,4,ddd4d12a-e203-4aa5-8049-2e0291089628,56,Male,Phoenix
a355d9e3-664e-44ca-aaff-8db8830f8bce,2024-09-02 09:48:53,Sports,67.51,4,190a10f5-f8fb-42c4-8fb9-7695768e121d,36,Female,Phoenix
37ba79c8-6261-4107-bc3b-650a03d498bf,2024-10-23 18:34:06,Concert,124.32,10,b7bbd367-8475-45ee-b785-1887db6d5b69,21,Female,Chicago
e207d4ad-8a6d-440a-976d-97260591d5c3,2024-03-11 20:58:04,Sports,98.55,7,5e3a8ab6-eeb1-4305-93ff-db35ee6a30da,37,Female,New York
61effb3b-7643-4798-ae4c-b5acc2498539,2024-03-09 23:31:57,Theater,75.48,4,fa41fc88-18ae-402c-b455-74d48a18982b,56,Female,Phoenix
09de6da2-eefb-4352-8012-1e2fbbc63a78,2024-03-24 19:29:20,Theater,79.49,5,213c57a5-0d29-40b2-8b00-1e18fc2b6ff2,18,Female,Houston
a40e40a4-d572-4c99-b720-31bf35921d70,2024-11-10 08:10:49,Concert,70.66,2,145fd0e3-5411-453c-9d0e-bc25cf3aaae0,53,Male,Phoenix
4e78757a-0aca-4813-8b9c-2ef29521644c,2024-07-08 05:33:44,Sports,130.97,4,2de2e019-9d46-44a9-a684-854849cdd9fd,53,Male,Chicago
23700cd7-d170-4796-b26b-80feb8d75c4c,2024-01-08 07:31:12,Concert,130.32,8,b843b3af-937e-4269-bfa6-7225ab599299,57,Male,Phoenix
58006f2c-6d08-469f-9d93-12d51a4738a1,2024-10-23 13:12:45,Concert,105.26,4,e7fde95d-0f6a-4de0-8675-5c683d60aac6,60,Male,Phoenix
6c5f5ca2-c68b-46e6-aba8-b803e51fae5b,2024-01-09 01:44:50,Concert,146.33,2,4dc68458-6aea-4620-8c4b-f4d4c281b483,33,Male,New York
df4d2797-ec23-43bd-949a-a671fcc4315a,2024-05-10 14:03:46,Sports,86.59,5,86d926a1-9c79-456d-a984-7da34efedbe2,44,Male,Los Angeles
8544b284-2ee5-4e98-b60f-fdbe9e1e36d9,2024-02-10 20:01:21,Theater,192.66,6,a282660f-b59a-4ff5-8bde-00611adc820b,39,Male,Los Angeles
df8779d8-81d7-4369-a73a-901893f5b7de,2024-08-11 06:29:34,Theater,72.73,4,94300e83-e63d-4393-b622-cb7116fa228c,39,Male,Los Angeles
723a8397-cc02-4b43-8845-fb335bdcb579,2024-11-12 14:12:21,Sports,44.03,5,11989692-dcc9-497e-9767-626b86e6ace2,52,Male,Chicago
f985371b-a313-42a9-b4c7-f825487c22e0,2024-07-26 12:07:27,Concert,127.87,6,a319bb74-d44c-47d4-9987-50b8d8c5d65f,64,Male,Phoenix
fc3d15d0-d7f8-4b73-b463-909e471febfb,2024-02-23 06:06:19,Theater,43.36,4,ab0e6570-a729-4c49-b18b-f64dcaaf97eb,43,Male,Los Angeles
c2e2d9ef-abff-411f-bd20-92bb64082500,2024-03-08 12:23:22,Concert,22.58,6,869830fc-bf7b-494e-a249-a89368656501,28,Male,Los Angeles
6541dd9a-6b8c-4c6a-8767-bbcb28f4419d,2024-08-13 20:42:59,Concert,29.23,2,3e3f3d12-09cf-44b5-91f0-c0319d704b7f,27,Female,Chicago
4fe56c28-7ec2-43bf-a1e7-3d27e0113f52,2024-01-23 15:15:35,Concert,179.01,2,d2bbd92b-017d-437a-9dea-1a1e7da3a8cc,63,Female,Houston
80072965-0376-4fa0-ad86-214bf6a5cfbb,2024-09-03 20:36:13,Sports,60.53,6,5faa32e9-1108-45c0-9535-7c3ed6e94c56,21,Male,Los Angeles
1f634f88-2ee8-41a9-bcb0-0a06ffc3ce55,2024-08-31 14:35:06,Concert,130.9,2,054d9716-ac5a-40ca-ada6-14ab2d3d6075,34,Male,Phoenix
73d0c8bb-5979-4e37-91b3-cae3def6187c,2024-10-29 00:42:15,Concert,95.67,2,fb1fb4a7-262e-45f3-83ba-189dacc894b0,52,Female,Chicago
a53aa247-3770-437a-aa1a-33a32ba8337c,2024-11-04 05:46:49,Sports,54.44,8,c976602b-d0c7-4df4-9b6f-75f0f2e46048,36,Male,Phoenix
55bfaae3-b00c-4eaf-a0a3-fc4732363833,2024-10-06 08:31:07,Sports,65.19,6,992120c3-d9a3-47a3-97bf-2fdcf6de0e15,30,Female,New York
68d34ce3-ae45-4f01-88c9-06da5c5fb960,2024-10-14 13:37:09,Sports,117.99,10,a000ffa7-07fc-46ba-b4f5-21d770418ecb,30,Male,Chicago
57c975d1-f77c-4f77-a253-9898002cf702,2024-04-01 23:33:09,Sports,160.27,2,b913b508-bfcf-4e28-a0e4-00a070a4fb0d,60,Male,Houston
fd1f01e7-d222-4414-917e-7be075f7399e,2024-07-12 05:16:41,Concert,175.08,7,657d09fd-4491-4768-8d05-eea4f745bfad,38,Male,Los Angeles
ee5e1dd7-8f4c-44a6-9cc8-2a2f46b9b58a,2024-10-10 00:39:07,Sports,42.0,3,33bb2839-9447-4e0e-b665-c1b0779259ce,65,Female,Phoenix
7ada1536-1fa7-4fa7-9888-51f3dfc2894d,2024-06-20 10:50:33,Theater,135.67,1,3a2d162a-fe76-426c-88f4-e736bf4cf6ad,55,Female,Phoenix
c7659874-9f9e-46ce-978e-c390a324b1df,2024-11-22 05:59:57,Concert,39.15,6,3693ac53-9496-4e1d-b0ac-b9344c05dd9f,55,Female,New York
3f2c2e2c-7281-427b-baad-23abae222e87,2024-08-29 13:16:13,Theater,180.96,7,0bcb4216-dd90-4950-862a-b57ab482354e,58,Male,Los Angeles
95bf2f07-99bc-492f-bc3f-67fcbea1479e,2024-10-16 21:23:02,Concert,182.39,9,263a05b0-dc24-4356-9ab7-96c56094f920,63,Female,New York
f3eea435-d6a0-40b0-b016-97ec1d7516d5,2024-03-08 10:39:25,Concert,177.94,1,20444ad6-36de-447c-972f-f51fd910f47e,48,Male,Chicago
7d2b3625-8726-4bb3-a654-adbfc8f6a20e,2024-03-25 09:16:05,Concert,86.51,4,a09c317d-bfb8-4589-83df-23161c437cfa,62,Male,Los Angeles
fcd10a2c-edbb-4f97-9a4f-17898de8752b,2024-07-06 07:02:12,Theater,79.0,8,166cc5a0-c0d7-42cc-a0a2-6e485c9effe3,22,Male,Chicago
09f367a7-3d03-4f2b-b774-99bbf1f9e8f3,2024-02-15 20:20:50,Theater,132.43,6,6040c3a2-7fd7-4ddf-b815-fd06a8a22bc6,41,Female,Houston
5e22a482-65a7-4385-b31d-c0696bde4fb0,2024-08-10 23:22:00,Theater,76.42,1,02ff8a78-e663-4578-baf9-1ed159a97d70,57,Female,New York
e718ee42-a7cf-47b5-9d80-89a2ed332bb2,2024-01-14 12:01:09,Concert,162.89,7,bd7d25fb-7001-41b4-9043-571ee591ef80,39,Male,Chicago
6ab6b913-5ff4-43f5-bce7-a5a11ac7ccef,2024-06-01 08:35:05,Theater,180.97,10,b13904e7-64f4-4ca2-80bb-f94c07f694cf,32,Male,Houston
3ca1d425-9a73-4b81-bfc3-3375ec831de4,2024-04-04 04:27:53,Theater,89.73,1,1889ef37-aad7-47cd-b33a-b37fc5118b8d,31,Female,Chicago
7eb0f833-195f-408c-8b9d-4bf59f21044c,2024-06-15 01:55:51,Sports,95.9,8,117a1e11-506e-47ec-b518-7d1e4e0ea849,31,Female,Chicago
91483af5-3c1a-40bb-804c-adeb3c549a11,2024-08-25 03:35:18,Sports,149.61,6,ee799ac1-9502-4a56-84e4-8f428f248efb,30,Male,Chicago
02a6f540-b5f7-42c2-b068-8c6a5b91bc49,2024-10-04 22:57:55,Theater,29.46,1,c1954a05-20b1-480d-bc34-5d0d873ce1a6,50,Male,Chicago
64dd2651-a9f0-4c11-9595-926f690e6b03,2024-08-07 02:21:49,Sports,110.44,6,774015b9-3a88-4750-8e52-5c43b53bcf51,67,Male,New York
ffae5d86-7c22-4b69-ae3a-2a056e8c77fc,2024-05-01 08:48:02,Theater,129.0,8,6c96166f-1424-433a-ac8e-edb06dab9405,70,Female,Phoenix
448fd04d-3094-43f8-8842-8d90e9326851,2024-01-02 15:12:38,Concert,135.94,3,963cdaf9-b7ea-4575-80f7-4e8bd0586c29,68,Male,Houston
00c19548-ff6c-4649-a6cc-72d8754344f1,2024-01-30 09:54:21,Concert,61.82,9,dc67cc03-ab53-42c2-b316-2c19b846a2c5,50,Male,New York
423c4854-3ce6-4860-a561-adf072788883,2024-04-18 14:07:33,Concert,145.13,4,eb2305dd-89a8-4d62-b2f3-181972c4d605,33,Female,Chicago
771bf905-5995-4148-bc20-f724922e0b74,2024-10-19 17:59:20,Theater,186.22,6,a5efff28-8867-4c67-8022-3414356bf24b,34,Male,New York
e387d620-6098-4901-a798-0cef5c5e74b9,2024-10-31 07:17:51,Sports,68.16,8,56016761-9ca8-4fbf-abda-504a25246338,69,Female,Chicago
a8262044-eba1-4e49-84f1-c73fe509d00e,2024-04-15 04:01:55,Sports,140.81,10,df9eef73-e82a-4692-8ded-1db2ea0bc60f,34,Female,Chicago
7e3d8cb9-d186-4a19-8ed1-628c28865233,2024-11-04 23:38:55,Sports,78.13,4,50efb1e7-461c-47ef-b7b9-5896eb8da296,27,Male,Los Angeles
35a796aa-b9ce-4691-8521-646db66993fe,2024-08-22 00:52:01,Sports,176.12,3,af31bc7a-d56d-4385-8be6-16b3bd98da2e,57,Male,Houston
60bae263-1e96-44f7-8df5-8273f71f768b,2024-02-27 20:58:29,Concert,20.53,8,d23feeae-f408-4496-9fc7-770808966525,68,Female,Los Angeles
4320c0a4-09d3-47e4-a26d-3abf400bae93,2024-09-21 06:30:42,Concert,98.28,7,d6be61cf-cc04-4afd-8f87-09b258f2f39a,29,Male,New York
ee2f4720-fcd3-4287-a663-d982a9d241c7,2024-08-27 21:23:35,Theater,150.74,8,7a722cc7-17b0-4a2c-a8a7-da5888ba13fe,53,Male,Los Angeles
fc24a46c-eeb5-43fd-bc3c-44f4ac450996,2024-03-31 09:52:30,Concert,63.15,1,642070c9-6e45-4e2c-a435-4504c48bfda5,62,Male,Chicago
454de5b1-cfa7-41f7-92b2-3578895a4392,2024-07-23 18:05:32,Sports,36.56,2,54104f7e-86e3-462f-92f8-001f9eaa3ee0,21,Male,Chicago
bbe73f17-bf45-43c9-b7a9-738f7ee211ce,2024-04-22 23:11:32,Concert,142.56,1,fc3d9190-89f1-48ed-8448-02676e0b03e6,50,Male,Los Angeles
42d30939-7556-428a-9fbb-082c48894b9f,2024-03-31 23:59:00,Sports,117.71,7,7344da37-4e7c-4f64-9ba1-cc01db70a13c,42,Male,New York
ecb78d72-9cf2-4531-9e73-8705e2e4f501,2024-03-26 00:19:34,Sports,93.44,2,afd182b7-bd75-46d3-b1b2-acb48508ad90,23,Female,Phoenix
eaeedae2-64d7-4547-8856-7a016b891b66,2024-10-12 10:02:44,Sports,117.38,2,fed8bf36-d51e-4254-aba2-a2a8f7ef3bc6,63,Female,Phoenix
cd7ac261-99d7-4239-b918-df2942b460ab,2024-07-06 03:07:23,Concert,73.18,2,057bd628-472c-47fc-a455-6706031c715a,56,Female,Houston
0004ee2a-7e43-4389-82f0-29758c52db6a,2024-06-21 12:07:57,Sports,99.57,3,5cfdee15-05f6-49e4-a5cd-8ab43fe173b9,37,Female,Chicago
d115ad93-7eb7-4867-aa37-1d5daad8cdad,2024-06-06 17:35:14,Sports,140.21,3,04daf5cf-c554-47f4-99e0-20061517e5e0,39,Male,Houston
b33f1442-39d9-4343-b946-e7f98d0dd1e2,2024-02-25 18:16:20,Concert,93.55,6,151674dc-e26f-457d-b939-78348579d4a0,18,Male,Phoenix
b28ae0d3-1bdf-4dc5-8f72-b9264eaefe1d,2024-04-22 12:11:53,Concert,76.09,1,80194f91-cc03-4181-81db-2accafd26148,45,Male,New York
ab3130a6-b164-4cea-8de0-679980e8edc8,2024-05-16 03:29:23,Sports,160.64,3,26e2394d-8907-4c72-9aaa-b57e10d2811b,33,Female,Los Angeles
7a5050a8-0c52-4a9d-b0e7-d74f04b7352f,2024-12-21 14:01:09,Sports,121.42,10,e6824274-e075-4850-b254-bd2cfec04610,19,Male,Los Angeles
f32bef00-8c68-40c5-b1b2-09b5b82d395e,2024-05-06 19:30:46,Concert,189.59,8,22425872-ee7d-48ff-ad9a-25bf5d6b9866,24,Male,Phoenix
f9804c12-6cca-4388-900c-2e5e99d376b9,2024-04-16 20:21:45,Concert,48.17,5,d24be9d0-a164-4ba7-aab1-af9b4ac62b49,20,Male,Phoenix
c9626959-0486-4a6c-a863-cd4cf7d381c6,2024-04-19 01:38:52,Concert,26.32,7,08a2dd8b-1ba8-461e-b1ec-1a65df9d6867,70,Female,Phoenix
3247f660-6495-45e3-aa2c-aef0dd7ef159,2024-08-11 05:46:06,Concert,93.11,8,3a89c005-267e-44ca-ae5a-2cbceb7b4a03,61,Female,New York
ce9f9bc3-51d6-48ce-84ad-c78450bb6236,2024-08-28 07:08:45,Theater,154.97,8,2702c769-983d-4dfb-aaf5-a94c7ea09a2d,48,Female,Houston
928ed928-a3b3-4957-977c-32641f7166a5,2024-11-19 14:59:08,Concert,142.81,5,c29ad20b-561c-46b9-9ece-784211795f81,62,Female,Chicago
a1cf0c47-ef6c-4e83-9af1-978cc293350b,2024-01-29 20:09:34,Sports,47.9,10,782433c9-686e-40cc-9056-85e486b49a07,21,Male,New York
55630e32-9ddf-4c93-a44d-cdc32ece4d65,2024-12-05 23:42:52,Theater,184.63,7,223012e1-dced-4980-aad3-118f50715cec,24,Male,Chicago
192633d0-512e-4983-84aa-49538c232ca5,2024-05-25 06:49:30,Sports,170.95,4,b0087eb1-8c1a-4399-a2dd-3da375b1a286,45,Female,New York
3f02a340-2021-463a-bd15-ea90a32beb93,2024-05-17 16:51:48,Theater,109.19,4,c83bc0f4-4716-47b7-a827-d2bf44689b5f,30,Female,Los Angeles
b5364a14-136f-4090-a4a9-461fd2ed6346,2024-12-29 17:29:20,Sports,168.53,5,b8ea8c6a-e4ec-4f8b-9739-6425ee457ced,45,Male,Chicago
58088ff6-003d-406f-b7a8-bf07d72e7ac6,2024-05-28 02:23:32,Concert,63.06,2,5208bd59-f6ab-4e36-95f2-9bd7d42d442b,50,Female,Los Angeles
e12ee4de-66a1-4df1-a19b-aa6696fa5f44,2024-07-31 23:57:17,Sports,34.27,10,12f14eb4-c9f3-475c-a81d-63aba38264ae,23,Male,Phoenix
ac8f92af-bf12-447f-89b5-4757bdbe7926,2024-01-19 13:33:34,Concert,73.45,3,00fb24d3-d5f9-467c-8b2a-84c6c7aa6cbe,70,Male,New York
314c6427-1ba7-4bbc-bb98-8024ebc9ca14,2024-10-19 15:22:52,Sports,184.68,2,9150c5a8-596f-4a00-97e2-b561e08400ba,52,Male,Houston
d29e1d17-5428-43e7-88fd-cf65f3a99195,2024-05-23 07:30:53,Concert,121.57,1,19c8312f-deed-4e21-b89e-c0783b35dd46,19,Female,Los Angeles
08314196-f71e-4890-b19b-41b557e22440,2024-08-21 05:07:33,Sports,104.89,2,23b6921c-4e4f-4913-b084-5ceb21ba0979,33,Female,Chicago
6ae98664-93fd-42b4-958b-0ea37b50383f,2024-12-21 03:06:37,Concert,156.26,3,2adc2070-9391-466c-a071-a2fa8f53e2ec,21,Male,Los Angeles
e4a38867-a42c-4d8c-b5ad-abcf6cdb0ade,2024-08-18 14:44:37,Sports,137.8,7,12e7058b-18f1-49f5-80e5-1793a10a53fc,18,Male,Los Angeles
f5a2ac21-6b6a-4062-a3cc-c667324feb0f,2024-05-17 02:19:48,Theater,121.49,9,ae10ac7c-9a65-4502-8fed-88c43c11e346,51,Female,New York
ebf4ffa3-96f2-46a8-824a-a51011c84432,2024-04-29 02:06:10,Sports,90.37,8,3f84a6a7-c6c3-4c74-91c9-991d92394550,68,Female,Phoenix
50ff001c-bf34-47b9-b870-b921fedfa738,2024-04-23 10:07:26,Sports,74.56,4,ba89e6d0-6b5a-40d5-98f9-4e0a139a1bd7,49,Female,Phoenix
5ef1346b-99fd-4b5b-b893-472e6b046ab8,2024-07-10 08:35:53,Sports,25.11,8,13ac77df-ec89-41aa-bf24-7bf6bca2e704,23,Male,Houston
94b71ac5-8838-49bd-a5f3-a89ed4035585,2024-11-07 04:41:15,Sports,48.28,1,16bc5a4f-34dc-438a-a65b-95d15ced8b5d,58,Male,Los Angeles
4b5a2068-73cf-4173-87a9-40871e930320,2024-08-28 00:16:27,Concert,160.43,8,4526f24c-43eb-49e3-824b-ad64f8698937,32,Male,Los Angeles
34bfc781-b13c-479c-b6d9-32fdc56c8d88,2024-11-28 11:38:25,Sports,137.96,8,0277e72f-ac46-4076-bed2-6b72dae7e67d,37,Male,New York
9ee997ee-9cc4-4d70-8d14-006f7f933a63,2024-06-30 12:33:04,Theater,118.97,9,8c732837-45c7-4c75-8455-3aa5a5b3cb86,39,Male,New York
1e31098b-8009-4852-847a-ccdfe47e7551,2024-04-23 13:48:21,Concert,46.87,7,e8ea5510-3b37-4ed7-9b9c-4f51fafb3320,56,Female,New York
f7c2b5b9-a28f-4e20-9cf5-92799b023468,2024-09-03 14:13:56,Sports,135.66,3,32385fbf-b9be-46a7-84ee-aca16419b599,54,Female,Chicago
91e548c8-d16a-42e7-a1e8-0c1a2544aa1b,2024-03-16 16:15:44,Sports,136.29,8,0dfd84e5-41a4-4d79-a33e-98f7f6f70e36,48,Female,Phoenix
13ee4623-8aad-4021-bb61-c99db9333e7e,2024-01-19 08:12:18,Sports,52.8,6,bb508404-4c57-4ac2-92b0-0eada9e91d77,23,Male,Chicago
272fbf59-e69f-4ccb-a90d-4ff8b63b5300,2024-12-21 08:33:23,Sports,192.58,2,598db3d6-729f-49c9-aa12-6edfa548405e,64,Male,Los Angeles
d3d0177e-35de-4238-a35a-1b1159b9af23,2024-12-11 20:57:13,Sports,129.39,7,c6719db6-787e-4905-bc1f-bd485906a2a6,51,Female,Phoenix
9e530034-19b9-4704-8ff6-b2cc80f64878,2024-10-08 00:58:05,Sports,46.99,2,538024fb-89fb-4b08-b35b-aa752ba106b8,22,Male,New York
d7973dec-3562-49ad-a6e8-7cb8d5d9b5c1,2024-11-16 04:54:25,Sports,194.18,3,6662dc70-01a9-41f4-aad0-f97a7e6b59d6,59,Male,Phoenix
078acad2-3ab2-4529-8e92-2be7f19ecf6c,2024-09-29 22:57:44,Theater,52.97,8,d7831faf-a41d-46b2-a241-e50d50889489,70,Male,Phoenix
d7bc78b8-5831-4555-bd8d-1c793d336405,2024-02-27 05:09:35,Sports,81.99,6,12ac796a-4f9a-4bde-9bb1-9afbc6ce21bb,21,Female,New York
0efbbed8-c13c-45c1-b586-3ae23cf4b073,2024-09-22 09:19:19,Concert,126.3,7,f736b8d4-db6b-4328-bee2-838ef348ea33,55,Male,Chicago
a883e572-56ae-457a-838a-811f8c852763,2024-02-13 05:24:40,Theater,196.94,10,8eee1f3b-7295-46fe-a351-321e56835e73,57,Male,Los Angeles
bc7a62e1-aac4-462e-894d-0e2db5451b66,2024-07-19 01:25:59,Sports,94.99,3,c385fc78-92ba-4467-83e7-a66f06680be5,20,Female,New York
050af639-fed9-40f5-b590-394cd031ad5f,2024-06-15 16:25:31,Concert,154.37,6,88abda27-afb8-40ee-b351-d4182d08471e,25,Male,Phoenix
c16d7a9e-f15f-4c6f-b252-e6051c798012,2024-04-12 00:08:26,Concert,82.84,10,429f076b-271d-4ded-9147-562fc4bec227,29,Male,Los Angeles
eff6cf83-5db2-415e-b75c-530f7252137f,2024-01-17 06:38:51,Sports,21.33,10,973b0e8f-3476-4b21-a05c-74c28e9280ea,37,Female,Phoenix
02aab20a-fb01-437a-959f-f3ba780d6dc0,2024-11-28 03:28:36,Concert,120.84,1,88c19d75-52d8-40dd-952c-cfde691486c2,22,Male,Phoenix
6e2953c4-ca74-4b49-8805-0e0565dc9962,2024-10-26 13:02:38,Theater,72.41,7,fcec6c55-3d0c-45fd-9553-275cf3fb7f5b,61,Female,Los Angeles
64e738f7-d30c-40a5-9154-9c5019c311a2,2024-04-13 12:16:55,Sports,122.51,10,53af1b8e-3f71-4259-9412-db9eaf5e8f09,67,Female,Los Angeles
fefe44d2-3cf1-4e45-a02e-76bdc77e4977,2024-11-16 16:23:02,Sports,160.88,7,2d735e3d-7489-4787-8c06-b6d1276d4106,66,Male,Chicago
9e9e9b06-81fb-4790-b6ca-ee75c0430632,2024-01-17 01:34:43,Theater,73.02,8,d8280bbf-cea6-4ea6-8279-a60002e6ef0a,50,Female,Phoenix
c6715623-912b-4010-b62f-4ed6519f7bec,2024-04-12 06:25:07,Concert,22.16,4,10205290-46f3-4d5b-a995-b44b7c4f676f,27,Male,Phoenix
75725f0d-9cf7-4b8d-be55-babb434ec940,2024-07-10 09:56:12,Theater,137.57,8,c62ff8c1-d866-471b-9bc3-8f608d81365d,70,Female,Chicago
4ab525c3-1c74-4584-8862-271f02b0335b,2024-07-18 22:17:18,Sports,52.45,5,7b860829-cf42-4aa1-a0a1-f8f51b2d207a,36,Female,Los Angeles
16fe73d9-142e-48a4-a432-5912195bd56d,2024-12-05 07:57:45,Theater,68.59,10,2387296e-664d-4bb4-9edb-646ec531221e,32,Male,Chicago
64b236c4-df53-4c96-bc81-0c0eabdab154,2024-06-01 23:49:30,Sports,186.08,1,547822b6-75e8-4a41-bf62-0a08987c76a8,53,Male,New York
887f6f06-67bc-46a6-9d35-cb7ce2d9599e,2024-02-24 00:02:00,Concert,141.09,1,fd9becaf-c117-49bb-bca3-6c7abab1df68,29,Female,Phoenix
1ac033ff-be7f-40cb-b358-33e535c94b14,2024-07-21 00:51:26,Theater,46.64,8,4b87f6a7-0c13-4c0d-8f6c-8a275fe05d6a,68,Male,Phoenix
232475f1-bfcd-4c48-b71f-73233a14e5c9,2024-02-19 23:30:55,Sports,96.82,4,2d79957c-0994-46d3-bb47-90a4883550ca,48,Female,Chicago
188fc266-0f8f-48cb-b204-6bf0b52c82e5,2024-02-03 07:07:15,Sports,75.13,9,87716643-cf24-431d-a23b-e921dc3a2582,67,Male,Houston
